Date,Open,High,Low,Close,Adj Close,Volume,Day
"Aug 21, 2018",239.85,243.82,239.32,242.18,242.18,"748,100",988
"Aug 20, 2018",236,239.79,235.81,239.32,239.32,"669,300",987
"Aug 17, 2018",234.43,235.47,231.66,235.04,235.04,"718,500",986
"Aug 16, 2018",233.9,235.61,232.48,233.17,233.17,"806,200",985
"Aug 15, 2018",234.5,235.98,231.81,231.98,231.98,"1,053,200",984
"Aug 14, 2018",233.95,237.94,233.47,236.02,236.02,"694,700",983
"Aug 13, 2018",236.5,239.77,231.53,233.44,233.44,"735,500",982
"Aug 10, 2018",234.25,237.49,232.52,236.52,236.52,"587,200",981
"Aug 9, 2018",236.51,237.74,230.56,236.15,236.15,"848,400",980
"Aug 8, 2018",238.66,239.47,235.77,236,236,"502,900",979
"Aug 7, 2018",236.27,239.89,236.01,239.05,239.05,"421,200",978
"Aug 6, 2018",234.84,236.28,232.63,236.1,236.1,"621,700",977
"Aug 3, 2018",235.6,237.51,232.9,235.02,235.02,"586,400",976
"Aug 2, 2018",233.65,236.3,229.62,234.81,234.81,"1,102,100",975
"Aug 1, 2018",243.92,245.66,237.71,238,238,"717,600",974
"Jul 31, 2018",245.03,246.43,243.66,244.39,244.39,"484,600",973
"Jul 30, 2018",247.89,249.27,242.19,243.54,243.54,"623,300",972
"Jul 27, 2018",251.39,253.81,248.66,249.99,249.99,"488,800",971
"Jul 26, 2018",254.03,257.41,251.17,251.88,251.88,"429,300",970
"Jul 25, 2018",249.24,254.1,248,253.39,253.39,"726,500",969
"Jul 24, 2018",255.29,255.53,245.77,249.24,249.24,"752,200",968
"Jul 23, 2018",254.51,257.47,252.93,255.05,255.05,"549,500",967
"Jul 20, 2018",256.74,259.3,253.46,254.52,254.52,"639,300",966
"Jul 19, 2018",250.87,258.7,250.24,257.41,257.41,"781,200",965
"Jul 18, 2018",252.08,253.41,248.28,250.64,250.64,"828,100",964
"Jul 17, 2018",254.35,256.67,252.71,253.08,253.08,"662,000",963
"Jul 16, 2018",260.33,260.5,253.95,255.5,255.5,"864,800",962
"Jul 13, 2018",253.63,260.42,253.45,259.87,259.87,"944,800",961
"Jul 12, 2018",253.21,254.3,251.71,252.87,252.87,"625,100",960
"Jul 11, 2018",253.41,253.41,249.8,252.2,252.2,"560,500",959
"Jul 10, 2018",251.33,254.88,248.62,254.61,254.61,"794,800",958
"Jul 9, 2018",243.28,252.42,243.18,250.7,250.7,"862,300",957
"Jul 6, 2018",238,244.19,237.87,242.61,242.61,"1,015,300",956
"Jul 5, 2018",235.81,237.87,232.87,237.86,237.86,"874,400",955
"Jul 3, 2018",233.85,235.9,233.32,235.28,235.28,"476,400",954
"Jul 2, 2018",231.12,232.71,228.38,232.54,232.54,"979,200",953
"Jun 29, 2018",242.05,242.71,233.22,233.46,233.46,"1,012,700",952
"Jun 28, 2018",236.5,240.92,235.62,239.67,239.67,"858,500",951
"Jun 27, 2018",239.5,240.72,235.66,236.05,236.05,"717,200",950
"Jun 26, 2018",242.36,243.77,237.08,238.75,238.75,"667,000",949
"Jun 25, 2018",248.42,248.42,239.36,241.61,241.61,"1,052,500",948
"Jun 22, 2018",251.52,251.93,247.85,249.76,249.76,"760,400",947
"Jun 21, 2018",250.13,252.05,247.53,250.35,250.35,"636,300",946
"Jun 20, 2018",248.05,252.51,246.41,251.28,251.28,"971,700",945
"Jun 19, 2018",246.44,248.56,242.76,246.26,246.26,"955,500",944
"Jun 18, 2018",245.92,249.71,245.91,247.26,247.26,"772,200",943
"Jun 15, 2018",246.21,248.54,244.08,247.88,247.88,"1,157,300",942
"Jun 14, 2018",247.7,247.78,243.68,246.6,246.6,"1,454,000",941
"Jun 13, 2018",249,251.81,246.93,247.52,247.52,"1,262,300",940
"Jun 12, 2018",251.28,252.74,247.45,248.29,248.29,"1,220,700",939
"Jun 11, 2018",253.31,254.24,250.53,251.84,251.84,"779,400",938
"Jun 8, 2018",255.23,256.59,248.13,253.06,253.06,"1,100,400",937
"Jun 7, 2018",255.5,259.62,252,256.92,256.92,"1,240,200",936
"Jun 6, 2018",254.6,258.8,251.7,255.85,255.85,"1,049,700",935
"Jun 5, 2018",252.44,254.98,249.44,253.93,253.93,"1,199,100",934
"Jun 4, 2018",245.81,257.33,244.43,256.6,256.6,"1,481,500",933
"Jun 1, 2018",235.99,251.97,234.81,245.15,245.15,"3,982,100",932
"May 31, 2018",256.14,256.89,246.01,246.91,246.91,"2,348,500",931
"May 30, 2018",255.43,256.39,250.21,253.48,253.48,"1,163,600",930
"May 29, 2018",249.44,254.13,248.25,253.69,253.69,"874,300",929
"May 25, 2018",253.72,255.39,250.05,251.05,251.05,"815,400",928
"May 24, 2018",252.45,253.22,245.45,251.72,251.72,"906,800",927
"May 23, 2018",252.07,258.49,251.47,252.97,252.97,"931,500",926
"May 22, 2018",255.39,257.03,252.27,252.69,252.69,"570,100",925
"May 21, 2018",258.35,261.4,253.95,254.77,254.77,"719,400",924
"May 18, 2018",257.19,257.19,255.02,255.59,255.59,"754,500",923
"May 17, 2018",251.5,258.57,251.5,257.6,257.6,"807,700",922
"May 16, 2018",251.89,253.49,251.11,252.02,252.02,"827,300",921
"May 15, 2018",251.5,252.49,246.01,250.39,250.39,"956,100",920
"May 14, 2018",250.49,250.98,246.2,247.04,247.04,"568,000",919
"May 11, 2018",247.26,250.12,246.1,250,250,"539,300",918
"May 10, 2018",249.79,250.45,245.19,247.5,247.5,"547,700",917
"May 9, 2018",250.41,250.89,244.46,248.9,248.9,"826,300",916
"May 8, 2018",251.85,254.16,247.38,249.23,249.23,"559,100",915
"May 7, 2018",255,257.24,252.36,253.07,253.07,"784,500",914
"May 4, 2018",246.1,255.4,245.18,253.74,253.74,"917,300",913
"May 3, 2018",246.49,247.98,242.6,246.87,246.87,"595,100",912
"May 2, 2018",248.91,250.53,243.66,248.42,248.42,"780,500",911
"May 1, 2018",252.06,254.34,248.42,250.62,250.62,"922,800",910
"Apr 30, 2018",250.14,257.63,249.43,250.91,250.91,"1,228,800",909
"Apr 27, 2018",243.59,249.51,242.3,248.81,248.81,"1,028,900",908
"Apr 26, 2018",237.61,244.65,236.36,243.61,243.61,"928,500",907
"Apr 25, 2018",234.82,238.34,234.39,236.2,236.2,"695,500",906
"Apr 24, 2018",238.75,239.42,232.67,233.94,233.94,"1,207,900",905
"Apr 23, 2018",236.19,240.08,235.37,238.65,238.65,"1,099,500",904
"Apr 20, 2018",234.77,235.88,231.58,235.05,235.05,"1,090,800",903
"Apr 19, 2018",232.99,234.96,231.61,234.16,234.16,"904,400",902
"Apr 18, 2018",233.89,237.88,231.11,233.04,233.04,"1,180,200",901
"Apr 17, 2018",228.09,233.91,228.02,233.59,233.59,"1,261,800",900
"Apr 16, 2018",226.68,230.59,224.35,227.93,227.93,"1,555,200",899
"Apr 13, 2018",219.75,223.14,218.25,220.88,220.88,"1,368,200",898
"Apr 12, 2018",214.17,218.78,212.39,217.81,217.81,"1,125,500",897
"Apr 11, 2018",219.2,221.44,213,213.3,213.3,"1,205,000",896
"Apr 10, 2018",217.5,221.73,216.67,221.06,221.06,"1,663,100",895
"Apr 9, 2018",208.29,214.59,206.17,212.15,212.15,"1,253,900",894
"Apr 6, 2018",206.31,213.31,205.48,208.26,208.26,"1,289,000",893
"Apr 5, 2018",207.84,208.37,204.87,206.92,206.92,"1,036,900",892
"Apr 4, 2018",202.73,207.19,202.73,206.32,206.32,"949,600",891
"Apr 3, 2018",204.51,205.88,203.06,204.38,204.38,"727,300",890
"Apr 2, 2018",204.28,206.55,199.15,203.13,203.13,"913,100",889
"Mar 29, 2018",206.01,207.87,203.31,204.27,204.27,"1,171,100",888
"Mar 28, 2018",204.64,208.78,204.2,205.11,205.11,"783,300",887
"Mar 27, 2018",209.21,209.68,203.5,204.92,204.92,"1,044,600",886
"Mar 26, 2018",205.07,208.3,204.78,207.9,207.9,"1,006,900",885
"Mar 23, 2018",207.5,207.99,202.17,202.29,202.29,"1,332,800",884
"Mar 22, 2018",212.55,215.61,207.21,207.36,207.36,"1,451,800",883
"Mar 21, 2018",215.79,217.54,212.9,213,213,"1,027,600",882
"Mar 20, 2018",216.89,219,214.22,215.63,215.63,"1,267,900",881
"Mar 19, 2018",221.75,222.98,215.2,215.6,215.6,"1,368,800",880
"Mar 16, 2018",210.35,223.5,207.54,221.88,221.88,"5,862,200",879
"Mar 15, 2018",202.39,206.5,201,206.14,206.14,"2,747,200",878
"Mar 14, 2018",208.84,209.49,201.25,201.99,201.99,"1,167,900",877
"Mar 13, 2018",205.69,208.4,203.02,208.4,208.4,"1,436,800",876
"Mar 12, 2018",205.69,208.31,203.02,207.62,207.62,"899,700",875
"Mar 9, 2018",207.47,208.75,202.81,205.92,205.92,"1,064,700",874
"Mar 8, 2018",202.35,206.96,200.13,206.54,206.54,"1,023,100",873
"Mar 7, 2018",197.76,202.13,196.07,201.07,201.07,"921,900",872
"Mar 6, 2018",198.4,202.89,198.4,200.22,200.22,"1,266,100",871
"Mar 5, 2018",194,198.34,192.5,197.88,197.88,"1,314,500",870
"Mar 2, 2018",198.08,199.08,191.7,194,194,"2,208,000",869
"Mar 1, 2018",203.62,204.84,199.54,200.71,200.71,"808,100",868
"Feb 28, 2018",204.49,208.98,203.33,203.35,203.35,"997,100",867
"Feb 27, 2018",198.9,204.89,198.29,203.06,203.06,"1,217,500",866
"Feb 26, 2018",206.9,207.04,198.32,198.93,198.93,"1,634,800",865
"Feb 23, 2018",205,207.21,203.77,207.11,207.11,"852,300",864
"Feb 22, 2018",201.26,204.84,199.54,204.05,204.05,"953,800",863
"Feb 21, 2018",202.21,204.84,199.83,201.19,201.19,"728,700",862
"Feb 20, 2018",200.15,205,199.5,201.13,201.13,"984,900",861
"Feb 16, 2018",204.45,205.73,201.63,203.15,203.15,"1,061,100",860
"Feb 15, 2018",207.24,208.25,203.38,204,204,"1,261,100",859
"Feb 14, 2018",204.74,208.64,204.7,206.76,206.76,"1,299,000",858
"Feb 13, 2018",208.44,211.25,206.26,206.79,206.79,"1,071,100",857
"Feb 12, 2018",219.97,222.22,204.75,209.48,209.48,"2,647,400",856
"Feb 9, 2018",211,220.44,205.5,218.55,218.55,"1,325,500",855
"Feb 8, 2018",218.88,219.94,209.01,209.09,209.09,"1,022,100",854
"Feb 7, 2018",217.99,221.67,216.91,218.06,218.06,"753,500",853
"Feb 6, 2018",210.79,222.13,207.34,218.59,218.59,"1,650,200",852
"Feb 5, 2018",218.51,224.39,212.99,212.99,212.99,"1,902,100",851
"Feb 2, 2018",219.18,221.96,216.2,219.47,219.47,"1,030,700",850
"Feb 1, 2018",220.6,222.02,217.53,219.4,219.4,"810,100",849
"Jan 31, 2018",226.46,226.89,221.02,222.1,222.1,"989,500",848
"Jan 30, 2018",225.84,228.79,223.07,226.05,226.05,"737,800",847
"Jan 29, 2018",227.53,230.9,225.38,229.15,229.15,"996,300",846
"Jan 26, 2018",226.88,229.35,223.41,227.69,227.69,"1,450,700",845
"Jan 25, 2018",224.87,228.74,223,227.29,227.29,"1,128,700",844
"Jan 24, 2018",228.33,228.33,220.67,224.31,224.31,"1,702,000",843
"Jan 23, 2018",233.85,234.78,227.88,228.79,228.79,"1,919,200",842
"Jan 22, 2018",240.88,241.79,232.74,235.01,235.01,"1,973,600",841
"Jan 19, 2018",244.9,247.3,241.66,244.13,244.13,"1,235,100",840
"Jan 18, 2018",238.82,243.96,238.26,243.15,243.15,"1,075,300",839
"Jan 17, 2018",245.19,245.73,237.6,238.69,238.69,"1,363,200",838
"Jan 16, 2018",238.29,238.68,234.68,237.12,237.12,"832,400",837
"Jan 12, 2018",233.54,237.72,233.49,237.32,237.32,"1,086,600",836
"Jan 11, 2018",231.4,233.5,228.01,233.15,233.15,"702,900",835
"Jan 10, 2018",231.17,233.16,229.15,230.45,230.45,"517,600",834
"Jan 9, 2018",231.2,233.54,227.82,232.92,232.92,"939,600",833
"Jan 8, 2018",237.25,238.99,230.18,231.14,231.14,"1,348,900",832
"Jan 5, 2018",244.44,244.75,235.02,237.96,237.96,"1,811,000",831
"Jan 4, 2018",248.01,249.3,240.25,244.88,244.88,"1,250,600",830
"Jan 3, 2018",235.77,246.52,234.38,245.12,245.12,"1,975,000",829
"Jan 2, 2018",224.44,231,224.44,229.63,229.63,"972,900",828
"Dec 29, 2017",224.98,225.14,222.35,223.66,223.66,"668,000",827
"Dec 28, 2017",225.27,225.6,223,225.33,225.33,"496,700",826
"Dec 27, 2017",226.49,227.65,224.6,225.65,225.65,"517,900",825
"Dec 26, 2017",227.74,229.97,224.34,226.68,226.68,"1,381,000",824
"Dec 22, 2017",229.29,229.56,224.73,226.27,226.27,"1,232,500",823
"Dec 21, 2017",226.29,229.58,225.93,228.57,228.57,"1,449,000",822
"Dec 20, 2017",228.49,230.89,224.21,226,226,"897,700",821
"Dec 19, 2017",227.41,230.8,223.92,227.47,227.47,"1,159,600",820
"Dec 18, 2017",219.68,224.44,219.32,222.66,222.66,"812,300",819
"Dec 15, 2017",218.37,220.1,216.01,218.25,218.25,"1,750,200",818
"Dec 14, 2017",216.08,218.26,214.75,217.17,217.17,"1,389,700",817
"Dec 13, 2017",215.76,217.47,213.23,215.03,215.03,"1,069,700",816
"Dec 12, 2017",216.25,217.23,210.72,214.87,214.87,"1,860,100",815
"Dec 11, 2017",224.16,224.43,215.56,216.14,216.14,"1,142,600",814
"Dec 8, 2017",222.41,225.31,219.13,224.54,224.54,"1,465,500",813
"Dec 7, 2017",223.96,227.52,221.15,221.59,221.59,"1,039,500",812
"Dec 6, 2017",222.68,225.26,219.53,223.14,223.14,"1,280,600",811
"Dec 5, 2017",223.77,226.14,219.8,223.97,223.97,"1,567,800",810
"Dec 4, 2017",212.74,226.92,212.74,221.64,221.64,"2,663,000",809
"Dec 1, 2017",208.07,217.61,201,212.58,212.58,"6,694,700",808
"Nov 30, 2017",224.61,226.9,218.58,221.71,221.71,"2,723,700",807
"Nov 29, 2017",218.98,227.4,218.82,223.1,223.1,"1,991,700",806
"Nov 28, 2017",208.3,217.27,206.64,217.07,217.07,"1,815,000",805
"Nov 27, 2017",210.95,212,205.84,206.69,206.69,"1,162,500",804
"Nov 24, 2017",212.69,214.08,209.27,210.37,210.37,"438,200",803
"Nov 22, 2017",210.16,215.41,209.72,212.3,212.3,"1,152,700",802
"Nov 21, 2017",207.06,211.9,203.09,209.96,209.96,"1,643,900",801
"Nov 20, 2017",215.77,216.05,208.75,209.16,209.16,"1,281,700",800
"Nov 17, 2017",208.02,215.68,206.61,215.1,215.1,"1,690,700",799
"Nov 16, 2017",200.82,207.61,198.61,205.96,205.96,"1,049,800",798
"Nov 15, 2017",198.15,200.6,196.56,199.99,199.99,"647,800",797
"Nov 14, 2017",197.82,201.24,197.82,199.05,199.05,"594,100",796
"Nov 13, 2017",200.55,202.01,196.11,198.03,198.03,"860,900",795
"Nov 10, 2017",198.42,204.66,198.2,200.76,200.76,"806,800",794
"Nov 9, 2017",194.07,201.28,191.8,199.19,199.19,"957,000",793
"Nov 8, 2017",198.26,199.4,194.13,195.9,195.9,"1,311,600",792
"Nov 7, 2017",201.64,202.85,196.54,198.01,198.01,"770,300",791
"Nov 6, 2017",201.18,202.65,198.51,201.33,201.33,"1,272,300",790
"Nov 3, 2017",203.03,205.2,201.15,202.05,202.05,"837,200",789
"Nov 2, 2017",204.77,208.54,201.3,202.9,202.9,"872,500",788
"Nov 1, 2017",203.79,212.35,202.14,204.83,204.83,"1,350,900",787
"Oct 31, 2017",202.18,203.88,200.29,201.79,201.79,"724,500",786
"Oct 30, 2017",197.86,204.95,196.78,201.69,201.69,"837,200",785
"Oct 27, 2017",200,200.36,196.01,198.93,198.93,"953,200",784
"Oct 26, 2017",201.23,202.26,199.4,200.51,200.51,"688,000",783
"Oct 25, 2017",202.6,203.43,199.56,201.29,201.29,"785,400",782
"Oct 24, 2017",201.96,203.77,201.27,203.31,203.31,"670,200",781
"Oct 23, 2017",204.84,204.97,202.11,202.36,202.36,"804,500",780
"Oct 20, 2017",205.72,207.64,203.17,204.84,204.84,"1,114,200",779
"Oct 19, 2017",198.06,208.69,197.12,204.62,204.62,"2,739,400",778
"Oct 18, 2017",197.81,201.16,196.61,198.37,198.37,"2,400,300",777
"Oct 17, 2017",196.44,202.66,195.27,202.28,202.28,"1,994,000",776
"Oct 16, 2017",196.12,197.4,192.11,193.7,193.7,"2,309,800",775
"Oct 13, 2017",191.98,200.9,187.96,198.58,198.58,"3,790,600",774
"Oct 12, 2017",201.52,201.78,189.5,190.16,190.16,"5,496,000",773
"Oct 11, 2017",212.19,212.68,207.67,207.89,207.89,"2,061,100",772
"Oct 10, 2017",217.15,217.84,212.69,212.69,212.69,"835,300",771
"Oct 9, 2017",220.1,220.9,215.61,217.34,217.34,"631,100",770
"Oct 6, 2017",219.42,221.33,219.1,219.91,219.91,"1,479,200",769
"Oct 5, 2017",223.53,224.99,220.62,220.63,220.63,"1,229,600",768
"Oct 4, 2017",226.76,227.42,222.85,223.52,223.52,"600,200",767
"Oct 3, 2017",222.47,227.79,221.76,227.62,227.62,"893,200",766
"Oct 2, 2017",226.93,226.99,218.33,223.8,223.8,"1,063,600",765
"Sep 29, 2017",226.3,227.91,224.62,226.06,226.06,"562,100",764
"Sep 28, 2017",227.44,228.59,226.03,226.89,226.89,"549,700",763
"Sep 27, 2017",219.28,228.8,219.28,227.66,227.66,"1,168,700",762
"Sep 26, 2017",219,220.76,218.67,218.99,218.99,"1,422,200",761
"Sep 25, 2017",219.64,220.63,218.13,218.89,218.89,"904,600",760
"Sep 22, 2017",219.01,221.69,218.36,219.17,219.17,"767,700",759
"Sep 21, 2017",224.72,224.72,219.7,219.74,219.74,"847,900",758
"Sep 20, 2017",223.89,226.92,221.88,223.84,223.84,"622,600",757
"Sep 19, 2017",227.38,227.55,222.63,224.45,224.45,"802,900",756
"Sep 18, 2017",225.73,228.69,225.34,227.08,227.08,"1,061,100",755
"Sep 15, 2017",223.49,224.88,222.81,224.67,224.67,"937,600",754
"Sep 14, 2017",225.34,226.03,221.69,223.93,223.93,"1,439,400",753
"Sep 13, 2017",225.98,227.69,225.71,226.41,226.41,"716,600",752
"Sep 12, 2017",229.54,229.56,225.52,226.88,226.88,"1,006,400",751
"Sep 11, 2017",227.87,228.89,227.12,228.6,228.6,"716,000",750
"Sep 8, 2017",229.66,229.66,226,226.98,226.98,"1,112,500",749
"Sep 7, 2017",228.52,231.28,228.25,230.53,230.53,"1,626,400",748
"Sep 6, 2017",224.29,228.09,223.77,228,228,"1,519,000",747
"Sep 5, 2017",221,223.94,220.01,223.9,223.9,"1,622,500",746
"Sep 1, 2017",221.12,222.27,218.76,221.73,221.73,"1,646,300",745
"Aug 31, 2017",214.82,221.15,214.47,221.01,221.01,"2,070,900",744
"Aug 30, 2017",211.38,213.88,210.59,213.57,213.57,"1,511,200",743
"Aug 29, 2017",205.14,212.73,204.01,211.78,211.78,"1,754,200",742
"Aug 28, 2017",210.2,211.38,207,207.75,207.75,"2,745,200",741
"Aug 25, 2017",215.44,217.8,208.25,212.36,212.36,"7,890,200",740
"Aug 24, 2017",240,247.3,233.02,233.71,233.71,"2,884,700",739
"Aug 23, 2017",231,233.44,228.5,232.06,232.06,"2,861,100",738
"Aug 22, 2017",236.37,239.98,231.16,231.65,231.65,"2,165,700",737
"Aug 21, 2017",236.67,240,233.02,234.21,234.21,"1,804,700",736
"Aug 18, 2017",240.85,247.36,240.85,244.2,244.2,"813,400",735
"Aug 17, 2017",241.83,245.25,240.96,241.43,241.43,"678,500",734
"Aug 16, 2017",238.02,245.1,236,243.43,243.43,"1,302,200",733
"Aug 15, 2017",248.81,248.93,237.36,237.67,237.67,"1,574,700",732
"Aug 14, 2017",251.8,252.88,247.45,248.47,248.47,"680,600",731
"Aug 11, 2017",247.95,251.98,247.95,251.05,251.05,"385,700",730
"Aug 10, 2017",252.09,252.2,246.69,246.87,246.87,"685,400",729
"Aug 9, 2017",249.85,254.42,249.18,253.08,253.08,"668,600",728
"Aug 8, 2017",248.89,252.87,247.23,250.64,250.64,"537,100",727
"Aug 7, 2017",249.56,251.92,248.53,248.81,248.81,"617,700",726
"Aug 4, 2017",252.15,254.59,250.01,250.2,250.2,"460,900",725
"Aug 3, 2017",246.94,251.98,246.24,251.28,251.28,"676,400",724
"Aug 2, 2017",255,255.35,246.1,247.97,247.97,"1,187,800",723
"Aug 1, 2017",253.14,257.06,252.45,255.27,255.27,"1,117,800",722
"Jul 31, 2017",243.88,251.92,243.28,251.21,251.21,"960,500",721
"Jul 28, 2017",247.01,252.57,246,248.6,248.6,"669,800",720
"Jul 27, 2017",247.24,251.5,245.8,249.43,249.43,"1,169,800",719
"Jul 26, 2017",245.79,249.98,243.61,247.24,247.24,"2,357,800",718
"Jul 25, 2017",252.49,257.11,250.53,256.61,256.61,"950,500",717
"Jul 24, 2017",253.3,256.13,250.88,252.08,252.08,"884,100",716
"Jul 21, 2017",255.66,256.49,250.44,253.4,253.4,"1,135,700",715
"Jul 20, 2017",256.67,256.94,254.89,255.74,255.74,"791,200",714
"Jul 19, 2017",259.17,260.79,255.14,256.75,256.75,"1,197,000",713
"Jul 18, 2017",253.15,259.78,253.15,258.75,258.75,"1,600,600",712
"Jul 17, 2017",261.75,262.48,253.69,253.94,253.94,"1,671,400",711
"Jul 14, 2017",264.7,267.48,260.7,261.74,261.74,"1,567,000",710
"Jul 13, 2017",265.5,265.5,257.19,257.4,257.4,"1,081,900",709
"Jul 12, 2017",258.68,265.31,257.17,261.86,261.86,"1,909,100",708
"Jul 11, 2017",268.57,269.25,253.09,255.98,255.98,"3,388,500",707
"Jul 10, 2017",276.64,276.89,267.52,268.82,268.82,"1,099,400",706
"Jul 7, 2017",273.92,278.94,272.04,276.97,276.97,"584,700",705
"Jul 6, 2017",276.51,277.72,271.43,273.24,273.24,"1,084,600",704
"Jul 5, 2017",281,283.97,276.12,279.04,279.04,"1,293,700",703
"Jul 3, 2017",287.7,288.34,282.78,283.36,283.36,"333,000",702
"Jun 30, 2017",287.51,289.85,284.34,287.34,287.34,"720,900",701
"Jun 29, 2017",284.9,286.5,281.37,285.88,285.88,"764,900",700
"Jun 28, 2017",283.28,286.96,280.32,285.28,285.28,"526,500",699
"Jun 27, 2017",289.44,289.71,280.98,282.86,282.86,"886,800",698
"Jun 26, 2017",285,291.56,285,289.72,289.72,"740,900",697
"Jun 23, 2017",282.21,286.19,280.95,284.71,284.71,"822,800",696
"Jun 22, 2017",288.8,290.51,283.1,284.14,284.14,"1,155,100",695
"Jun 21, 2017",295.67,296.89,288.22,288.84,288.84,"980,800",694
"Jun 20, 2017",294.85,299.97,294.85,296.5,296.5,"1,014,900",693
"Jun 19, 2017",296.69,297,291.04,294.17,294.17,"881,000",692
"Jun 16, 2017",298.42,299.6,294.41,295.94,295.94,"801,800",691
"Jun 15, 2017",300.73,300.74,296.94,300.13,300.13,"386,800",690
"Jun 14, 2017",302.44,303.51,299.45,302.21,302.21,"635,900",689
"Jun 13, 2017",301.68,303.02,299.02,302.69,302.69,"532,200",688
"Jun 12, 2017",305.88,307.49,300.48,301.02,301.02,"826,400",687
"Jun 9, 2017",308.33,310.19,306.84,307.87,307.87,"511,600",686
"Jun 8, 2017",309,310,305.52,307.27,307.27,"537,800",685
"Jun 7, 2017",307.93,309.63,306.88,307.94,307.94,"482,800",684
"Jun 6, 2017",313.21,314.08,306.01,306.96,306.96,"934,800",683
"Jun 5, 2017",313.14,314.86,311.54,313.73,313.73,"843,100",682
"Jun 2, 2017",309.99,311.78,307.7,311.47,311.47,"680,000",681
"Jun 1, 2017",304.45,307.19,304.27,306.72,306.72,"552,200",680
"May 31, 2017",304.11,304.97,301.3,304.84,304.84,"595,100",679
"May 30, 2017",302.02,306.87,302,303,303,"807,100",678
"May 26, 2017",305.5,310,301.36,302.4,302.4,"2,858,700",677
"May 25, 2017",282.26,293.84,282.26,293.04,293.04,"2,137,000",676
"May 24, 2017",290.5,290.98,277.68,280.51,280.51,"2,023,600",675
"May 23, 2017",296.39,296.4,290,290.55,290.55,"926,000",674
"May 22, 2017",295.32,298.84,294.08,294.94,294.94,"612,400",673
"May 19, 2017",298.01,299.66,292.91,294.08,294.08,"709,200",672
"May 18, 2017",293.11,299.7,292.27,297.82,297.82,"887,800",671
"May 17, 2017",292.11,293.2,289.68,292.09,292.09,"754,300",670
"May 16, 2017",295.49,295.99,293.2,293.33,293.33,"696,800",669
"May 15, 2017",298.41,299.88,295.18,295.41,295.41,"578,300",668
"May 12, 2017",299.65,299.65,296.19,297.55,297.55,"469,300",667
"May 11, 2017",298.54,300.42,296.02,299.91,299.91,"505,000",666
"May 10, 2017",299.42,299.92,297.55,299.47,299.47,"434,300",665
"May 9, 2017",298.06,301.4,297.62,299.57,299.57,"592,300",664
"May 8, 2017",296,298.13,294.04,297.54,297.54,"532,900",663
"May 5, 2017",292.92,296.17,291.65,295.47,295.47,"477,200",662
"May 4, 2017",290.01,292.39,289.48,292.21,292.21,"327,100",661
"May 3, 2017",288.83,291.5,288.22,290.36,290.36,"457,200",660
"May 2, 2017",283.28,288.72,283.28,288.59,288.59,"516,100",659
"May 1, 2017",281.78,283.84,281.2,283.22,283.22,"493,700",658
"Apr 28, 2017",282.44,282.8,279.54,281.44,281.44,"348,800",657
"Apr 27, 2017",279.71,283.67,277.95,281.68,281.68,"679,200",656
"Apr 26, 2017",278.11,280.98,277.03,279.69,279.69,"488,900",655
"Apr 25, 2017",279.47,281.19,276.64,277.99,277.99,"512,900",654
"Apr 24, 2017",282.48,283,276.4,278.21,278.21,"707,200",653
"Apr 21, 2017",278.78,281.03,277.55,279.5,279.5,"507,300",652
"Apr 20, 2017",279.87,281.39,277.97,278.73,278.73,"560,200",651
"Apr 19, 2017",282,282.43,276.02,279.46,279.46,"1,042,000",650
"Apr 18, 2017",282.75,284.18,282,282.86,282.86,"291,900",649
"Apr 17, 2017",283.49,284.73,282.21,283.17,283.17,"325,900",648
"Apr 13, 2017",284.21,285.83,282.68,282.68,282.68,"330,300",647
"Apr 12, 2017",285.71,286.18,283.03,283.78,283.78,"336,700",646
"Apr 11, 2017",286.74,287.08,283.31,286.65,286.65,"356,300",645
"Apr 10, 2017",287.46,287.46,285.3,286.59,286.59,"370,000",644
"Apr 7, 2017",285.21,286.99,283.75,284.5,284.5,"343,300",643
"Apr 6, 2017",282.65,285.02,282.21,284.96,284.96,"504,700",642
"Apr 5, 2017",281.69,284.41,280.49,281.65,281.65,"406,000",641
"Apr 4, 2017",282,284.04,280.85,281.57,281.57,"397,600",640
"Apr 3, 2017",285.51,285.98,281.92,282.03,282.03,"644,300",639
"Mar 31, 2017",285.24,285.96,283.76,285.23,285.23,"433,100",638
"Mar 30, 2017",283.06,285.54,281.72,285.51,285.51,"500,200",637
"Mar 29, 2017",283.17,283.99,281.57,283.43,283.43,"411,400",636
"Mar 28, 2017",279.79,283.65,279.71,282.86,282.86,"379,700",635
"Mar 27, 2017",279.64,281.88,277.09,280.14,280.14,"514,600",634
"Mar 24, 2017",281.78,282.91,279.83,281.53,281.53,"342,200",633
"Mar 23, 2017",283.01,284.77,280.95,281.22,281.22,"489,000",632
"Mar 22, 2017",281.28,284.05,280,283.26,283.26,"701,400",631
"Mar 21, 2017",286.2,286.43,280.93,281.28,281.28,"588,100",630
"Mar 20, 2017",288.8,288.98,284.27,285.71,285.71,"655,600",629
"Mar 17, 2017",287.63,289.27,286.08,288.81,288.81,"665,200",628
"Mar 16, 2017",287.73,289.13,285.09,286.32,286.32,"487,100",627
"Mar 15, 2017",286,288.55,284.45,287.78,287.78,"548,000",626
"Mar 14, 2017",285.21,286.69,283.8,285.38,285.38,"616,200",625
"Mar 13, 2017",286.47,288.59,283.71,286.91,286.91,"1,086,800",624
